"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","HHIPDLIB","HHIP_LIB","HHISTATB","HHIS_ATB","HHICOVQ","HHICOVQ_","HHIGROUP","HHIG_OUP","HHIPRDED","HHIP_DED","HHIR_MPD","QHI3MCX","QHI3MCX_","HHIBCBS","HHIBCBS_","HHICODE","HHICODE_","HHIPOS","HHIPOS_","HHISPECT","HHIS_ECT","HHIPROUT","HHIP_OUT","HHIPRYOU","HHIP_YOU","HHIRPMPD","HHISUBPD","HHIS_BPD","PORTAL","PORTAL_","PORTPLAN","PORT_LAN","PREMSUBS","PREM_UBS"
"20154","03233662",5,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","3","D",,"A",,"A",,"C","2","D",,,"A","2","D",,"A",,"A"
"20154","03233682",8,0,"5","01","D",,"A",3,"D","2","D","1","D","D",.,"A","1","D","2","D",,"A",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20154","03233712",4,0,"5","01","D",,"A",2,"D","2","D",,"A","A",.,"A","1","D","1","D",,"C",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03233742",13,0,"5","01","D",,"A",3,"D","2","D","1","D","D",1158,"D","2","D","1","D","1","D",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20154","03233742",14,0,"5","02","D",,"A",3,"D","2","D","1","D","D",144,"D","2","D","4","D",,"A","1","D",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20154","03233742",15,0,"5","03","D",,"A",3,"D","2","D","1","D","D",78,"D","2","D","4","D",,"A","2","D",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20154","03233762",3,0,"5","01","D",,"A",2,"D","1","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A","2","D",,"A",,"A"
"20154","03233782",11,0,"5","01","D",,"A",2,"D","2","D","1","D","D",2763,"D","1","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03233792",10,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03233812",4,0,"5","01","D",,"A",2,"D","1","D","2","D","D",.,"A","2","D","3","D",,"A",,"A",,"A","1","D","09",,"C","1","D",,"C","1","D"
"20154","03233832",4,0,"5","01","D",,"A",2,"D","1","D",,"A","A",.,"A","2","D","3","D",,"A",,"A","2","D","2","D",,,"A","2","D",,"A",,"A"
"20154","03233852",5,0,"5","01","D",,"A",1,"D","3","D","1","D","D",312,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03233852",6,0,"5","02","D",,"A",1,"D","3","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","2","D","2","D",,"1","D","1","D",,"C","1","D"
"20154","03233862",4,0,"1","01","D",,"A",1,"D","1","D","2","D","D",300,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03233872",3,0,"1","01","D",,"A",1,"D","2","D","1","D","D",36,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03233882",7,0,"5","01","D",,"A",2,"D","2","D","1","D","D",234,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03233932",9,0,"5","01","D",,"A",1,"D","2","D","1","D","D",390,"D","1","D","1","D","2","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20154","03233942",27,0,"5","01","D",,"A",4,"D","1","D","2","D","D",1800,"D","1","D","1","D","1","D",,"A",,"A","1","D","10",,"A","2","D",,"A",,"A"
"20154","03233952",7,0,"5","01","D",,"A",1,"D","2","D","1","D","D",804,"D","2","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20154","03233952",8,0,"5","02","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03233982",29,0,"5","01","D",,"A",4,"D","2","D","1","D","D",750,"F","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03234012",11,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03234012",12,0,"5","02","D",,"A",4,"D","2","D","1","D","D",84,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234034",5,0,"1","01","D",,"A",2,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03234072",15,0,"1","01","D",,"A",1,"D","2","D","1","D","D",900,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234142",15,0,"5","01","D",,"A",5,"D","2","D","1","D","D",1950,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03234162",36,0,"5","01","D",,"A",1,"D","2","D","1","D","D",163,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03234162",37,0,"5","02","D",,"A",2,"D","2","D","1","D","D",750,"D","2","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20154","03234173",4,0,"5","01","D",,"A",1,"D","1","D","2","D","D",165,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03234173",5,0,"1","02","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","1","D",,"C",,"A","2","D","2","D",,,"A","2","D",,"A",,"A"
"20154","03234202",11,0,"5","01","D",,"A",2,"D","2","D","2","D","D",330,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234232",22,0,"5","01","D",,"A",1,"D","2","D","1","D","D",600,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234232",23,0,"5","02","D",,"A",1,"D","2","D","1","D","D",30,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234252",15,0,"1","01","D",,"A",3,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03234262",8,0,"5","01","D",,"A",1,"D","2","D","1","D","D",300,"D","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234312",5,0,"5","01","D",,"A",1,"D","1","D","2","D","D",120,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03234322",13,0,"5","01","D",,"A",4,"D","2","D","1","D","D",1494,"D","1","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20154","03234322",14,0,"5","02","D",,"A",4,"D","2","D","1","D","D",228,"D","2","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20154","03234332",8,0,"1","01","D",,"A",1,"D","2","D","1","D","D",570,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234342",25,0,"5","01","D",,"A",3,"D","2","D","1","D","D",2700,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234352",3,0,"5","01","D",,"A",1,"D","3","D","1","D","D",312,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03234362",24,0,"5","01","D",,"A",1,"D","2","D","1","D","D",1140,"D","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234362",25,0,"5","02","D",,"A",2,"D","2","D","1","D","D",1140,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234362",26,0,"5","03","D",,"A",2,"D","2","D","1","D","D",237,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234362",27,0,"5","04","D",,"A",2,"D","2","D",,"A","A",.,"A","2","D","4","D",,"A","2","D","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03234372",5,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A","2","D",,"A",,"A"
"20154","03234402",4,0,"5","01","D",,"A",1,"D","1","D","2","D","D",1239,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03234512",9,0,"5","01","D",,"A",1,"D","2","D","2","D","D",2400,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234584",7,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","2","D","2","D",,,"A","2","D",,"A",,"A"
"20154","03234622",6,0,"5","01","D",,"A",1,"D","3","D","2","D","C",312,"F","2","D","1","D","1","D",,"A",,"A","1","D",,,"A","2","D",,"A",,"A"
"20154","03234622",7,0,"5","02","D",,"A",1,"D","1","D","2","D","D",72,"D","2","D","4","D",,"A","4","D",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03234622",8,0,"5","03","D",,"A",1,"D","1","D","2","D","D",111,"D","2","D","4","D",,"A","4","D",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03234642",3,0,"5","01","D",,"A",3,"D","2","D","1","D","C",291,"F","2","D","2","D",,"A",,"A",,"A","1","D",,,"A",,"A",,"A",,"A"
"20154","03234662",4,0,"5","01","D",,"A",2,"D","3","D","2","D","D",375,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03234722",8,0,"5","01","D",,"A",2,"D","2","D","2","D","D",.,"A","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234732",5,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","1","D","1","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03234765",8,0,"5","01","D",,"A",4,"D","2","D","1","D","D",360,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234802",5,0,"1","01","D",,"A",2,"D","2","D","1","D","D",585,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03234822",13,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03234832",10,0,"5","01","D",,"A",2,"D","2","D","1","D","D",1188,"D","1","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20154","03234832",11,0,"5","02","D",,"A",2,"D","2","D","1","D","D",138,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234832",12,0,"5","03","D",,"A",2,"D","2","D","1","D","D",15,"D","2","D","4","D",,"A","2","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234862",9,0,"5","01","D",,"A",4,"D","2","D","1","D","D",1300,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03234872",14,0,"5","01","D",,"A",4,"D","2","D","1","D","D",1235,"F","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03234892",3,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","1","D","1","D","1","D",,"A","2","D","2","D",,"1","D","1","D",,"C","1","D"
"20154","03234952",5,0,"5","01","D",,"A",1,"D","2","D","1","D","D",360,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03234952",6,0,"5","02","D",,"A",1,"D","2","D","1","D","D",45,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235012",19,0,"5","01","D",,"A",1,"D","2","D","1","D","D",7664,"T","1","D","2","D",,"A",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20154","03235012",20,0,"5","02","D",,"A",1,"D","1","D","2","D","D",.,"A","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03235012",21,0,"5","03","D",,"A",1,"D","2","D","1","D","D",845,"D","2","D","2","D",,"A",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20154","03235012",22,0,"5","04","D",,"A",1,"D","1","D","2","D","D",198,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03235012",23,0,"1","05","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03235012",24,0,"1","06","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03235062",7,0,"5","01","D",,"A",1,"D","2","D","1","D","D",715,"D","1","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03235062",8,0,"5","02","D",,"A",1,"D","2","D","1","D","D",585,"D","1","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03235082",10,0,"5","01","D",,"A",1,"D","1","D","2","D","D",821,"D","2","D","3","D",,"A",,"A",,"A","1","D","05",,"A","2","D",,"A",,"A"
"20154","03235092",2,0,"1","01","D",,"A",2,"D","2","D","2","D","D",588,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235122",10,0,"5","01","D",,"A",5,"D","2","D","1","D","D",1062,"F","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235122",11,0,"5","02","D",,"A",4,"D","2","D","1","D","D",325,"F","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235122",12,0,"5","03","D",,"A",2,"D","2","D","1","D","D",60,"D","2","D","4","D",,"A","2","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235172",7,0,"1","01","D",,"A",2,"D","2","D","1","D","D",325,"D","1","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03235182",11,0,"5","01","D",,"A",4,"D","2","D","2","D","D",1820,"D","2","D","2","D",,"A",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20154","03235212",6,0,"5","01","D",,"A",2,"D","2","D","1","D","D",150,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235232",5,0,"5","01","D",,"A",3,"D","2","D","1","D","D",840,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235272",6,0,"5","01","D",,"A",0,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03235332",3,0,"1","01","D",,"A",1,"D","2","D","1","D","D",570,"F","2","D","1","D","2","D",,"A",,"A",,"C","02",,"A",,"A",,"A",,"A"
"20154","03235342",8,0,"5","01","D",,"A",4,"D","2","D","1","D","D",540,"D","1","D","1","D","1","D",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20154","03235362",12,0,"5","01","D",,"A",1,"D","2","D","2","D","D",1650,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235362",13,0,"5","02","D",,"A",1,"D","2","D","2","D","D",1650,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235372",2,0,"1","01","D",,"A",2,"D","3","D",,"A","A",.,"A","2","D","5","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03235392",4,0,"1","01","D",,"A",3,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03235402",9,0,"5","01","D",,"A",3,"D","1","D","1","D","D",975,"D","2","D","1","D","1","D",,"A",,"A","1","D","02",,"A","2","D",,"A",,"A"
"20154","03235412",5,0,"1","01","D",,"A",1,"D","2","D","1","D","D",1040,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03235452",4,0,"5","01","D",,"A",4,"D","2","D","1","D","D",975,"D","2","D","1","D",,"C",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03235462",13,0,"1","01","D",,"A",5,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03235482",4,0,"5","01","D",,"A",2,"D","2","D",,"A","A",.,"A","1","D","1","D","1","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03235493",9,0,"1","01","D",,"A",3,"D","1","D","2","D","D",675,"D","1","D","1","D","1","D",,"A",,"A","1","D","04","2","D","1","D","3","D","1","D"
"20154","03235552",9,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","1","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03235552",10,0,"5","02","D",,"A",1,"D","2","D","1","D","D",600,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235552",11,0,"5","03","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","4","D",,"A","1","D","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03235552",12,0,"5","04","D",,"A",2,"D","2","D","1","D","D",42,"D","2","D","4","D",,"A","2","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235572",4,0,"5","01","D",,"A",4,"D","2","D","2","D","D",325,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03235572",5,0,"5","02","D",,"A",4,"D","2","D","1","D","D",65,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03235582",11,0,"5","01","D",,"A",1,"D","1","D","2","D","D",450,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03235582",12,0,"5","02","D",,"A",1,"D","1","D","2","D","D",936,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A","1","D","4","D","2","D"
"20154","03235632",26,0,"1","01","D",,"A",1,"D","1","D","1","D","D",120,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03235652",2,0,"1","01","D",,"A",4,"D","3","D",,"A","A",.,"A","2","D","5","D",,"A",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03235672",5,0,"5","01","D",,"A",1,"D","2","D","1","D","D",442,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03235682",3,0,"1","01","D",,"A",1,"D","1","D","2","D","D",24,"D","2","D","1","D","1","D",,"A",,"A","1","D","04","1","D","1","D","3","D","1","D"
"20154","03235692",9,0,"5","01","D",,"A",6,"D","3","D","2","D","D",2370,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03235692",10,0,"5","02","D",,"A",6,"D","3","D",,"A","A",.,"A","2","D","4","D",,"A","4","D","2","D","2","D",,,"A","2","D",,"A",,"A"
"20154","03235752",5,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","1","D",,"C",,"A","2","D","2","D",,,"A","2","D",,"A",,"A"
"20154","03235765",18,0,"5","01","D",,"A",4,"D","2","D","1","D","D",858,"D","2","D","1","D","2","D",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20154","03235765",19,0,"1","02","D",,"A",1,"D","2","D","2","D","D",111,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03235782",22,0,"5","01","D",,"A",4,"D","2","D","1","D","D",1625,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03235822",10,0,"5","01","D",,"A",4,"D","2","D","1","D","D",1050,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235852",7,0,"5","01","D",,"A",3,"D","2","D","1","D","D",1200,"D","1","D","2","D",,"A",,"A",,"A","1","D","03",,"A",,"A",,"A",,"A"
"20154","03235852",8,0,"5","02","D",,"A",1,"D","1","D","2","D","D",663,"D","1","D","1","D",,"C",,"A",,"A","1","D","04",,"A","1","D",,"C","2","D"
"20154","03235852",9,0,"5","03","D",,"A",3,"D","2","D","1","D","D",360,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235862",12,0,"5","01","D",,"A",1,"D","1","D","2","D","D",735,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03235862",13,0,"5","02","D",,"A",1,"D","2","D","1","D","D",240,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235862",14,0,"5","03","D",,"A",1,"D","2","D","1","D","D",18,"D","2","D","4","D",,"A","2","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235862",15,0,"5","04","D",,"A",1,"D","2","D","1","D","D",.,"A","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235862",16,0,"5","05","D",,"A",1,"D","1","D","2","D","D",40,"D","2","D","4","D",,"A","1","D",,"A","1","D","06",,"A","2","D",,"A",,"A"
"20154","03235862",17,0,"1","06","D",,"A",1,"D","2","D","1","D","D",45,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03235882",15,0,"5","01","D",,"A",2,"D","2","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03235912",12,0,"5","01","D",,"A",3,"D","2","F",,"C","C",150,"F","2","D","2","D",,"A",,"A",,"A",,"C",,,"A",,"C",,"A",,"A"
"20154","03235922",6,0,"1","01","D",,"A",1,"D","2","D","1","D","D",611,"D","1","D","1","D",,"C",,"A",,"A","1","D","01",,"A",,"A",,"A",,"A"
"20154","03235932",3,0,"5","01","D",,"A",1,"D","1","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A","2","D",,"A",,"A"
"20154","03235982",5,0,"5","01","D",,"A",1,"D","1","D","2","D","D",429,"D","2","D","1","D","2","D",,"A",,"A","1","D","04","1","D","1","D",,"C","1","D"
"20154","03236002",11,0,"5","01","D",,"A",1,"D","1","D","2","D","D",720,"D","1","D","1","D","1","D",,"A",,"A","1","D","06",,"A","2","D",,"A",,"A"
"20154","03236002",12,0,"5","02","D",,"A",1,"D","1","D","2","D","D",309,"D","1","D","1","D","1","D",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03236012",19,0,"5","01","D",,"A",2,"D","1","D","2","D","D",1110,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03236022",6,0,"5","01","D",,"A",1,"D","1","D","2","D","D",672,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03236052",8,0,"5","01","D",,"A",1,"D","1","D","2","D","D",498,"D","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A","1","D",,"C","2","D"
"20154","03236052",9,0,"5","02","D",,"A",1,"D","1","D","2","D","D",189,"D","2","D","4","D",,"A","1","D",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03236082",18,0,"5","01","D",,"A",1,"D","2","D","1","D","D",.,"A","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03236082",19,0,"5","02","D",,"A",1,"D","2","D","1","D","D",.,"A","2","D","4","D",,"A","1","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03236092",5,0,"1","01","D",,"A",1,"D","1","D","2","D","D",225,"F","2","D","3","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03236142",5,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03236152",12,0,"5","01","D",,"A",4,"D","2","D","1","D","D",750,"D","2","D","1","D","1","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03236242",5,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D","1","D",,"A","2","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03236302",11,0,"5","01","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D",,"C",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03236302",12,0,"5","02","D",,"A",1,"D","2","D",,"A","A",.,"A","2","D","1","D",,"C",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03236352",7,0,"5","01","D",,"A",2,"D","2","D","1","D","D",780,"D","1","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03236352",8,0,"5","02","D",,"A",2,"D","2","D","1","D","D",260,"D","2","D","4","D",,"A","1","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03236352",9,0,"5","03","D",,"A",2,"D","2","D","1","D","D",59,"D","2","D","4","D",,"A","2","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03236362",8,0,"5","01","D",,"A",1,"D","2","D","2","D","C",867,"F","2","D","3","D",,"A",,"A",,"A",,"C",,,"A",,"A",,"A",,"A"
"20154","03236372",15,0,"5","01","D",,"A",1,"D","2","D","2","D","D",2463,"D","2","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03236372",16,0,"5","02","D",,"A",1,"D","2","D","2","D","D",1567,"D","2","D","1","D","2","D",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03236372",17,0,"5","03","D",,"A",1,"D","2","D","1","D","D",117,"D","2","D","4","D",,"A","1","D",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03236382",4,0,"1","01","D",,"A",2,"D","2","D","1","D","D",1235,"D","2","D","2","D",,"A",,"A",,"A","1","D","02",,"A",,"A",,"A",,"A"
"20154","03236403",5,0,"5","01","D",,"A",2,"D","2","D",,"A","A",.,"A","2","D","1","D","2","D",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03236422",15,0,"5","01","D",,"A",4,"D","2","D","1","D","D",204,"D","2","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03236442",21,0,"5","01","D",,"A",4,"D","2","D",,"A","A",.,"A","2","D","2","D",,"A",,"A","1","D","2","D",,,"A",,"A",,"A",,"A"
"20154","03236472",12,0,"5","01","D",,"A",1,"D","2","D","1","D","D",360,"D","1","D","2","D",,"A",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
"20154","03236472",13,0,"5","02","D",,"A",1,"D","1","D","2","D","D",378,"D","1","D","3","D",,"A",,"A",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03236472",14,0,"5","03","D",,"A",1,"D","1","D","2","D","D",78,"D","2","D","4","D",,"A","3","D",,"A","1","D","04",,"A","2","D",,"A",,"A"
"20154","03236502",14,0,"5","01","D",,"A",2,"D","2","D","1","D","D",1380,"D","1","D","1","D","2","D",,"A",,"A","1","D","04",,"A",,"A",,"A",,"A"
